year,age,networth,networth_infadj,wgt
2019,93,278394.7443708609,278394.7443708609,9873.327103664336
2019,93,278557.0331125828,278557.0331125828,10041.571204105294
2019,93,277513.74834437086,277513.74834437086,10325.777242782564
2019,93,281107.28476821195,281107.28476821195,9932.42048191582
2019,93,278209.2715231788,278209.2715231788,9996.129793017875
2019,53,5771451.337748344,5771451.337748344,5853.919823005132
2019,53,5875663.894039735,5875663.894039735,5654.464508960243
2019,53,6065889.483443708,6065889.483443708,5507.450543437648
2019,53,5947534.622516557,5947534.622516557,5890.84550778273
2019,53,5845640.476821192,5845640.476821192,5831.7543059962545
2019,47,820717.3509933775,820717.3509933775,5098.471619634009
2019,47,821876.5562913907,821876.5562913907,5389.598925848901
2019,47,820717.3509933775,820717.3509933775,5338.404811213872
2019,47,820717.3509933775,820717.3509933775,5286.069043192549
2019,47,820717.3509933775,820717.3509933775,5408.1667118564055
2019,76,211614.0863576159,211614.0863576159,8143.940640442574
2019,76,224829.02675496688,224829.02675496688,8305.06221844185
2019,76,222510.6161589404,222510.6161589404,8431.813903937435
2019,76,211150.40423841059,211150.40423841059,8167.730945078598
2019,76,209875.27841059602,209875.27841059602,8227.555010882737
2019,69,9122.945695364238,9122.945695364238,5424.993245074472
2019,69,7384.137748344371,7384.137748344371,5435.653266709573
2019,69,4138.362913907285,4138.362913907285,5435.9126891380465
2019,69,5529.409271523179,5529.409271523179,5420.583348400983
2019,69,6572.694039735099,6572.694039735099,5429.093144720326
2019,58,1990587.3377483443,1990587.3377483443,311.3290988314248
2019,58,1919643.9735099338,1919643.9735099338,317.3491987774995
2019,58,2051445.6158940396,2051445.6158940396,326.7628203374481
2019,58,1968214.6754966888,1968214.6754966888,323.32273757818774
2019,58,1923469.3509933774,1923469.3509933774,310.9029232069078
2019,39,412387.28476821195,412387.28476821195,3503.5472357974004
2019,39,415864.90066225163,415864.90066225163,3724.024340647553
2019,39,411807.6821192053,411807.6821192053,3640.762058151437
2019,39,415053.45695364237,415053.45695364237,3611.02319544906
2019,39,416560.4238410596,416560.4238410596,3729.448086764489
2019,29,5796.026490066225,5796.026490066225,7981.376634427358
2019,29,5680.105960264901,5680.105960264901,8003.03797055137
2019,29,5796.026490066225,5796.026490066225,7919.854902709261
2019,29,5796.026490066225,5796.026490066225,7968.007476103094
2019,29,5796.026490066225,5796.026490066225,7975.116489460362
2019,71,369728.5298013245,369728.5298013245,6412.653565960006
2019,71,368221.5629139073,368221.5629139073,6747.824744683504
2019,71,368337.4834437086,368337.4834437086,6683.816330123222
2019,71,368221.5629139073,368221.5629139073,6613.598776208167
2019,71,370887.73509933776,370887.73509933776,6746.5200188198605
2019,51,10201.006622516556,10201.006622516556,3768.074013053544
2019,51,10201.006622516556,10201.006622516556,3771.403820457667
2019,51,10201.006622516556,10201.006622516556,3735.579126476453
2019,51,10201.006622516556,10201.006622516556,3747.1752031148817
2019,51,10201.006622516556,10201.006622516556,3754.8208294600504
2019,63,10870447.682119206,10870447.682119206,25.698212224787916
2019,63,10788144.105960265,10788144.105960265,27.53543899508321
2019,63,7791598.410596026,7791598.410596026,24.90323433393222
2019,63,12319454.304635761,12319454.304635761,26.32764730509777
2019,63,8541604.238410596,8541604.238410596,26.090794236460965
2019,48,192196.23841059604,192196.23841059604,4883.773994890978
2019,48,191037.03311258278,191037.03311258278,4875.238562724551
2019,48,191037.03311258278,191037.03311258278,4867.775913290957
2019,48,191037.03311258278,191037.03311258278,4873.361882458143
2019,48,192196.23841059604,192196.23841059604,4890.5811277733355
2019,31,-8363.666225165563,-8363.666225165563,4730.10342465197
2019,31,-10792.20132450331,-10792.20132450331,4741.033011572437
2019,31,-11823.8940397351,-11823.8940397351,4733.414114997618
2019,31,-10780.609271523179,-10780.609271523179,4732.841307364533
2019,31,-9522.871523178808,-9522.871523178808,4740.941333526853
2019,62,249692.82119205297,249692.82119205297,6567.158591859739
2019,62,264414.7284768212,264414.7284768212,6544.001728206422
2019,62,259314.2251655629,259314.2251655629,6571.778549507059
2019,62,256532.13245033112,256532.13245033112,6560.076790908781
2019,62,259082.38410596026,259082.38410596026,6579.612429138518
2019,47,-5483.041059602649,-5483.041059602649,4570.650528736496
2019,47,-4091.994701986755,-4091.994701986755,4553.299637729828
2019,47,-3512.3920529801326,-3512.3920529801326,4622.082302341544
2019,47,-2700.948344370861,-2700.948344370861,4592.650912715731
2019,47,-3628.312582781457,-3628.312582781457,4557.098954905948
2019,83,3909327.131125828,3909327.131125828,1973.9389044464265
2019,83,3706234.3629139075,3706234.3629139075,1940.799131048522
2019,83,3515985.5894039734,3515985.5894039734,1908.3765181381077
2019,83,3550182.145695364,3550182.145695364,1945.403278390053
2019,83,3902000.953642384,3902000.953642384,1949.0594247809743
2019,35,-52824.985430463574,-52824.985430463574,3752.277707663846
2019,35,-27797.743046357617,-27797.743046357617,3733.8421866588587
2019,35,-33361.928476821195,-33361.928476821195,3744.7432376769057
2019,35,-32944.614569536425,-32944.614569536425,3736.650475170159
2019,35,-24551.968211920528,-24551.968211920528,3747.006612947487
2019,88,102056.43443708609,102056.43443708609,5632.704623638869
2019,88,100769.71655629139,100769.71655629139,5622.891585871684
2019,88,101314.54304635762,101314.54304635762,5690.258219656997
2019,88,99726.43178807947,99726.43178807947,5645.663793274824
2019,88,99378.67019867549,99378.67019867549,5640.086111882229
2019,45,11429.764238410597,11429.764238410597,4705.030923985364
2019,45,11429.764238410597,11429.764238410597,4713.635998636169
2019,45,10015.533774834437,10015.533774834437,4710.504391233229
2019,45,8044.88476821192,8044.88476821192,4694.435530815088
2019,45,14837.827814569537,14837.827814569537,4715.160242195926
2019,48,9682262.251655629,9682262.251655629,450.00198149707603
2019,48,9858461.456953643,9858461.456953643,468.0956907547669
2019,48,9860200.264900662,9860200.264900662,437.087450963266
2019,48,9795284.76821192,9795284.76821192,456.15797958542817
2019,48,9784851.920529801,9784851.920529801,453.66613702476195
2019,45,50657.27152317881,50657.27152317881,4976.313665064613
2019,45,49498.06622516556,49498.06622516556,4923.95336933064
2019,45,49498.06622516556,49498.06622516556,4986.69268144015
2019,45,49498.06622516556,49498.06622516556,4972.324326330196
2019,45,49498.06622516556,49498.06622516556,4949.191562642262
2019,68,86986.7655629139,86986.7655629139,5620.473638628804
2019,68,86998.35761589404,86998.35761589404,5582.987303438802
2019,68,86992.56158940398,86992.56158940398,5660.063028392299
2019,68,86998.35761589404,86998.35761589404,5661.912124659322
2019,68,85833.35629139072,85833.35629139072,5640.067738121506
2019,55,16536388.153642384,16536388.153642384,136.51328570627192
2019,55,16545673.38807947,16545673.38807947,139.01316643938642
2019,55,16534069.743046358,16534069.743046358,131.46219034204734
2019,55,16547980.206622517,16547980.206622517,136.07056104872447
2019,55,16546821.001324503,16546821.001324503,136.24767798618092
2019,56,2754851.390728477,2754851.390728477,1223.7870274757975
2019,56,2387383.3112582783,2387383.3112582783,1185.4873452852178
2019,56,2019915.2317880795,2019915.2317880795,1183.1058997245875
2019,56,2744418.5430463576,2744418.5430463576,1172.1972734048718
2019,56,1706929.8013245033,1706929.8013245033,1119.2688371638892
2019,69,215844.02649006623,215844.02649006623,9868.799361117399
2019,69,216887.31125827815,216887.31125827815,9910.80024858177
2019,69,232072.90066225166,232072.90066225166,10020.136156348508
2019,69,242505.74834437086,242505.74834437086,9996.628784818497
2019,69,237868.9271523179,237868.9271523179,9997.861792898224
2019,44,-3361.6953642384105,-3361.6953642384105,4128.937601760441
2019,44,-3361.6953642384105,-3361.6953642384105,4080.8167551614943
2019,44,-3361.6953642384105,-3361.6953642384105,4104.729781596393
2019,44,-3361.6953642384105,-3361.6953642384105,4108.40782502482
2019,44,-3361.6953642384105,-3361.6953642384105,4110.126174289168
2019,41,341965.5629139073,341965.5629139073,4328.977009805629
2019,41,338372.0264900662,338372.0264900662,4580.328912914048
2019,41,341038.1986754967,341038.1986754967,4536.16392191432
2019,41,339994.9139072848,339994.9139072848,4488.493110776655
2019,41,337212.821192053,337212.821192053,4586.753190530004
2019,58,9206698.278145695,9206698.278145695,2219.1840571785374
2019,58,11833457.48344371,11833457.48344371,2128.214630298078
2019,58,8084587.549668875,8084587.549668875,2031.3093296216514
2019,58,8239921.059602649,8239921.059602649,2251.569003930866
2019,58,9927723.973509934,9927723.973509934,2141.6687904357905
2019,61,142168879.0463576,142168879.0463576,33.597156089837156
2019,61,127034758.35761589,127034758.35761589,35.004816636860404
2019,61,240497703.37483445,240497703.37483445,33.839160665063154
2019,61,331326086.8874172,331326086.8874172,33.63886608650607
2019,61,144947169.5682119,144947169.5682119,34.04300568834735
2019,61,32828.6940397351,32828.6940397351,9021.228114013396
2019,61,39772.333774834435,39772.333774834435,8985.246373719961
2019,61,39308.65165562914,39308.65165562914,9146.855849808553
2019,61,33640.13774834437,33640.13774834437,9028.439255508525
2019,61,33860.38675496689,33860.38675496689,9041.07843679652
2019,63,111040.27549668874,111040.27549668874,4820.737563413747
2019,63,111712.61456953642,111712.61456953642,4839.545451405595
2019,63,117044.95894039735,117044.95894039735,4860.88166033722
2019,63,120174.81324503312,120174.81324503312,4820.812201169889
2019,63,112755.89933774834,112755.89933774834,4839.107424976756
2019,30,4717.965562913907,4717.965562913907,4367.199810934819
2019,30,3558.760264900662,3558.760264900662,4391.998096157435
2019,30,3558.760264900662,3558.760264900662,4391.993358785039
2019,30,3558.760264900662,3558.760264900662,4370.439012999758
2019,30,3558.760264900662,3558.760264900662,4372.954046561608
2019,29,-53785.96662251656,-53785.96662251656,4165.962963342966
2019,29,-53785.96662251656,-53785.96662251656,4160.294096539578
2019,29,-53785.96662251656,-53785.96662251656,4123.000899034745
2019,29,-53762.78251655629,-53762.78251655629,4155.111888507223
2019,29,-53785.96662251656,-53785.96662251656,4150.721318646628
2019,56,44977.165562913906,44977.165562913906,6227.65937821479
2019,56,44977.165562913906,44977.165562913906,6079.706457410952
2019,56,44977.165562913906,44977.165562913906,6096.776378977533
2019,56,44977.165562913906,44977.165562913906,6065.244056714843
2019,56,44977.165562913906,44977.165562913906,6124.217861077392
2019,36,9621.403973509934,9621.403973509934,5049.274814552365
2019,36,9969.165562913908,9969.165562913908,5004.048949652499
2019,36,12415.088741721855,12415.088741721855,5025.909747864947
2019,36,10664.688741721855,10664.688741721855,5023.563565563278
2019,36,7302.9933774834435,7302.9933774834435,5027.677773794644
2019,77,1385250.3311258277,1385250.3311258277,4904.997845426854
2019,77,1436255.3642384105,1436255.3642384105,5186.485257008807
2019,77,1504648.476821192,1504648.476821192,5133.238449349747
2019,77,1546379.8675496688,1546379.8675496688,5082.17712536386
2019,77,1450165.8278145695,1450165.8278145695,5203.195526210657
2019,57,3623467.1046357616,3623467.1046357616,1609.1508067938346
2019,57,3625426.161589404,3625426.161589404,1609.3626328282824
2019,57,3624266.9562913906,3624266.9562913906,1485.8272925073857
2019,57,3625773.923178808,3625773.923178808,1641.5313943920573
2019,57,3627860.4927152316,3627860.4927152316,1611.4887128328264
2019,68,79695.36423841059,79695.36423841059,6746.694339352386
2019,68,83520.7417218543,83520.7417218543,6748.256731237112
2019,68,78188.39735099337,78188.39735099337,6750.524793227081
2019,68,78536.15894039735,78536.15894039735,6743.941886716746
2019,68,79695.36423841059,79695.36423841059,6740.684526467233
2019,55,124973923.17880794,124973923.17880794,39.36379957706074
2019,55,124461554.43708609,124461554.43708609,39.86525764483419
2019,55,124776858.2781457,124776858.2781457,39.10264195898269
2019,55,125683356.82119206,125683356.82119206,38.73094522695239
2019,55,125933745.16556291,125933745.16556291,39.208097372390064
2019,59,13116407.947019868,13116407.947019868,267.80594170938264
2019,59,13341293.774834437,13341293.774834437,276.0908975323306
2019,59,14005518.410596026,14005518.410596026,258.8114600602883
2019,59,13176686.622516556,13176686.622516556,271.1170980161344
2019,59,13126840.794701986,13126840.794701986,270.2647480464439
2019,64,645862.8238410596,645862.8238410596,6147.104634233397
2019,64,645862.8238410596,645862.8238410596,6535.790894521784
2019,64,645862.8238410596,645862.8238410596,6390.091844838949
2019,64,645978.744370861,645978.744370861,6336.114417831366
2019,64,645862.8238410596,645862.8238410596,6543.138856108092
2019,76,520796.1642384106,520796.1642384106,10021.052520333153
2019,76,519092.1324503311,519092.1324503311,10185.09046882743
2019,76,519208.05298013246,519208.05298013246,10323.928878645525
2019,76,655994.2781456953,655994.2781456953,5825.5154223406735
2019,76,515730.4370860927,515730.4370860927,10133.78362032488
2019,30,34660.23841059603,34660.23841059603,4303.847143046706
2019,30,33616.953642384105,33616.953642384105,4302.049608158833
2019,30,34660.23841059603,34660.23841059603,4301.513386005506
2019,30,33616.953642384105,33616.953642384105,4306.857265274114
2019,30,34776.15894039735,34776.15894039735,4312.500814020954
2019,40,6491.549668874172,6491.549668874172,3893.085996765328
2019,40,6491.549668874172,6491.549668874172,3900.055246680947
2019,40,6375.6291390728475,6375.6291390728475,3902.1902823229584
2019,40,6491.549668874172,6491.549668874172,3890.8365611088097
2019,40,6375.6291390728475,6375.6291390728475,3895.3842000182985
2019,59,36108700.20662252,36108700.20662252,367.99904697488375
2019,59,32876835.835761588,32876835.835761588,367.84679085904816
2019,59,33792608.02119205,33792608.02119205,363.08010908428423
2019,59,39835545.2397351,39835545.2397351,370.35174949648024
2019,59,34787206.16688742,34787206.16688742,368.1423641753307
2019,65,366424.7947019868,366424.7947019868,10547.700228857128
2019,65,468898.54304635763,468898.54304635763,10485.927613892596
2019,65,347529.74834437086,347529.74834437086,10736.03088985843
2019,65,325968.5298013245,325968.5298013245,10705.241445559412
2019,65,370134.25165562914,370134.25165562914,10688.18070716754
2019,95,2145468.757615894,2145468.757615894,5209.329102116015
2019,95,885760.3602649006,885760.3602649006,6037.327646442104
2019,95,1453191.353642384,1453191.353642384,5980.37259200055
2019,95,1574791.9894039736,1574791.9894039736,5919.688416844539
2019,95,902800.6781456954,902800.6781456954,6057.633069006369
2019,66,1543829.6158940396,1543829.6158940396,459.29678678893276
2019,66,1542670.4105960266,1542670.4105960266,493.5753484439272
2019,66,1543713.6953642385,1543713.6953642385,478.1415442992744
2019,66,1542670.4105960266,1542670.4105960266,469.47208457546895
2019,66,1543829.6158940396,1543829.6158940396,469.80984571268937
2019,69,1661836.715231788,1661836.715231788,5009.9308407809285
2019,69,1669139.7086092716,1669139.7086092716,5294.033482974266
2019,69,1665198.4105960266,1665198.4105960266,5246.870084334953
2019,69,1662648.1589403974,1662648.1589403974,5192.961799032823
2019,69,1664271.0463576159,1664271.0463576159,5313.94016067997
2019,40,547318.7814569536,547318.7814569536,6329.756852228288
2019,40,546275.4966887417,546275.4966887417,6232.795387140363
2019,40,547434.701986755,547434.701986755,6298.751922561795
2019,40,546159.5761589404,546159.5761589404,6290.193560119689
2019,40,546159.5761589404,546159.5761589404,6269.507245004476
2019,41,34017806.83443709,34017806.83443709,410.7005032278918
2019,41,34177777.16556291,34177777.16556291,400.18190397960143
2019,41,34210234.91390728,34210234.91390728,404.9407733094307
2019,41,33665408.42384106,33665408.42384106,414.5400042956929
2019,41,34105906.43708609,34105906.43708609,413.29745825412664
2019,56,4574803.708609272,4574803.708609272,1666.3207381573611
2019,56,3678506.1721854303,3678506.1721854303,1665.9150846837827
2019,56,5792548.874172186,5792548.874172186,1539.332662629657
2019,56,5803677.245033112,5803677.245033112,1700.300151293252
2019,56,4929056.847682119,4929056.847682119,1668.3510317902922
2019,56,138756.87417218543,138756.87417218543,8126.907629566466
2019,56,126005.61589403973,126005.61589403973,8098.2508384644125
2019,56,165534.5165562914,165534.5165562914,8132.624861536291
2019,56,136438.46357615895,136438.46357615895,8118.1438481876
2019,56,182922.59602649006,182922.59602649006,8142.31934587917
2019,64,156956.3973509934,156956.3973509934,8686.62714978778
2019,64,155797.19205298013,155797.19205298013,8691.315718016358
2019,64,155797.19205298013,155797.19205298013,8715.61408618838
2019,64,155797.19205298013,155797.19205298013,8685.347699148042
2019,64,157072.3178807947,157072.3178807947,8728.207212276475
2019,59,248997.29801324505,248997.29801324505,6412.221246184936
2019,59,248997.29801324505,248997.29801324505,6415.682213979579
2019,59,247838.0927152318,247838.0927152318,6433.618578687491
2019,59,250156.50331125828,250156.50331125828,6411.276792090832
2019,59,248997.29801324505,248997.29801324505,6442.914466408414
2019,54,59467.23178807947,59467.23178807947,3890.619828989546
2019,54,60626.437086092716,60626.437086092716,3892.491548424281
2019,54,62481.165562913906,62481.165562913906,3889.7505971667547
2019,54,72914.01324503311,72914.01324503311,3877.7762735986107
2019,54,66886.14569536423,66886.14569536423,3888.8689120341674
2019,35,74652.82119205299,74652.82119205299,5255.63878342068
2019,35,97605.08609271524,97605.08609271524,5233.615123219149
2019,35,56893.79602649007,56893.79602649007,5191.384403126726
2019,35,96214.03973509934,96214.03973509934,5202.015614575757
2019,35,57380.66225165563,57380.66225165563,5223.896196431222
2019,67,11138803.708609272,11138803.708609272,1883.3828791126307
2019,67,11138803.708609272,11138803.708609272,1883.4860881954187
2019,67,11138803.708609272,11138803.708609272,1739.1195418471805
2019,67,11138803.708609272,11138803.708609272,1921.311982331238
2019,67,11138803.708609272,11138803.708609272,1886.0421538227845
2019,69,1782162.225165563,1782162.225165563,7392.54732047254
2019,69,1782278.1456953643,1782278.1456953643,7130.51474926837
2019,69,1782278.1456953643,1782278.1456953643,7155.345741566479
2019,69,1782278.1456953643,1782278.1456953643,7122.298605136474
2019,69,1782278.1456953643,1782278.1456953643,6884.383389642491
2019,77,73194540.92715232,73194540.92715232,41.52037547033025
2019,77,67332439.73509933,67332439.73509933,41.41873015328905
2019,77,67006703.04635762,67006703.04635762,41.15963608813874
2019,77,63046857.74834437,63046857.74834437,41.33977025617104
2019,77,61832590.1986755,61832590.1986755,41.43759990301313
2019,32,62944.84768211921,62944.84768211921,9047.849672231365
2019,32,65379.17880794702,65379.17880794702,8977.728663530019
2019,32,74189.13907284768,74189.13907284768,8999.040914486524
2019,32,84621.98675496689,84621.98675496689,9062.596557762834
2019,32,65379.17880794702,65379.17880794702,9017.958362659889
2019,49,13701.806622516557,13701.806622516557,1633.3364863116253
2019,49,8485.382781456954,8485.382781456954,1636.2145799669047
2019,49,13701.806622516557,13701.806622516557,1637.5528885131516
2019,49,11847.078145695365,11847.078145695365,1632.6464665483998
2019,49,10571.952317880794,10571.952317880794,1634.1555621415112
2019,55,291064.8582781457,291064.8582781457,7648.819495746511
2019,55,290809.8331125828,290809.8331125828,7678.661016562257
2019,55,296802.9245033113,296802.9245033113,7712.514095825498
2019,55,293209.3880794702,293209.3880794702,7648.937919684089
2019,55,292513.8649006623,292513.8649006623,7677.966022270516
2019,60,1689831.523178808,1689831.523178808,5201.567711196697
2019,60,1689831.523178808,1689831.523178808,5496.355952559201
2019,60,1689831.523178808,1689831.523178808,5448.972698909614
2019,60,1688672.3178807946,1688672.3178807946,5393.284669160582
2019,60,1688672.3178807946,1688672.3178807946,5516.442305785732
2019,32,137922.2463576159,137922.2463576159,4942.069212032393
2019,32,144680.41324503312,144680.41324503312,4959.059689365675
2019,32,137841.10198675498,137841.10198675498,4954.952489688593
2019,32,138791.65033112583,138791.65033112583,4951.536399500315
2019,32,139950.85562913909,139950.85562913909,4957.709504932462
2019,29,-32341.827814569537,-32341.827814569537,3998.164015279169
2019,29,-32341.827814569537,-32341.827814569537,4022.4848433157895
2019,29,-32341.827814569537,-32341.827814569537,3987.0783803882573
2019,29,-32341.827814569537,-32341.827814569537,3992.1167100895364
2019,29,-32341.827814569537,-32341.827814569537,3991.1471742227927
2019,44,468318.940397351,468318.940397351,4070.13169461887
2019,44,468666.70198675495,468666.70198675495,4301.046777050447
2019,44,468318.940397351,468318.940397351,4262.624079640805
2019,44,468318.940397351,468318.940397351,4220.348716023017
2019,44,468666.70198675495,468666.70198675495,4316.735200672303
2019,71,1086175.3642384105,1086175.3642384105,4386.838258972273
2019,71,1085016.1589403974,1085016.1589403974,4637.163786768143
2019,71,1086175.3642384105,1086175.3642384105,4590.595059126674
2019,71,1086175.3642384105,1086175.3642384105,4546.106651696919
2019,71,1086175.3642384105,1086175.3642384105,4652.832130192299
2019,43,146755.39072847684,146755.39072847684,5576.631922236187
2019,43,129715.07284768212,129715.07284768212,5521.500934490507
2019,43,207034.06622516556,207034.06622516556,5549.870943978807
2019,43,127396.66225165562,127396.66225165562,5551.280593108733
2019,43,131801.64238410597,131801.64238410597,5523.688974734165
2019,71,816544.2119205298,816544.2119205298,9373.381361294005
2019,71,783043.178807947,783043.178807947,10200.260578213996
2019,71,778290.4370860927,778290.4370860927,9821.421084192816
2019,71,665267.9205298013,665267.9205298013,9160.546905848509
2019,71,1111098.2781456953,1111098.2781456953,9851.762106189093
2019,74,222683.33774834438,222683.33774834438,5415.414684427278
2019,74,254445.56291390728,254445.56291390728,5392.759971423158
2019,74,252938.59602649006,252938.59602649006,5396.331058307253
2019,74,253170.43708609272,253170.43708609272,5436.831099273249
2019,74,263835.12582781457,263835.12582781457,5421.807761632749
2019,77,215438.3046357616,215438.3046357616,8261.38640493435
2019,77,215438.3046357616,215438.3046357616,8424.831556709478
2019,77,261806.5165562914,261806.5165562914,8553.411159335214
2019,77,261806.5165562914,261806.5165562914,8285.519795385804
2019,77,261806.5165562914,261806.5165562914,8346.206598708988
2019,34,114297.64238410596,114297.64238410596,6948.0386914422415
2019,34,114413.56291390728,114413.56291390728,6856.366119098464
2019,34,114297.64238410596,114297.64238410596,6909.8664056444
2019,34,114297.64238410596,114297.64238410596,6947.447628777418
2019,34,114413.56291390728,114413.56291390728,6924.911421752602
2019,20,-510.0503311258278,-510.0503311258278,6210.841019884856
2019,20,-521.6423841059602,-521.6423841059602,6224.514188433471
2019,20,-521.6423841059602,-521.6423841059602,6167.726113613154
2019,20,-533.2344370860927,-533.2344370860927,6191.580486089768
2019,20,-510.0503311258278,-510.0503311258278,6193.991949240331
2019,76,314492.39735099336,314492.39735099336,8003.834205182463
2019,76,289917.2450331126,289917.2450331126,8162.183885530023
2019,76,352514.3311258278,352514.3311258278,8286.754964903575
2019,76,690886.357615894,690886.357615894,4932.903226909453
2019,76,359353.64238410594,359353.64238410594,8086.010093701389
2019,30,20830.919205298014,20830.919205298014,7422.971771453897
2019,30,20946.839735099336,20946.839735099336,7101.644127021922
2019,30,20830.919205298014,20830.919205298014,7285.28500792181
2019,30,20830.919205298014,20830.919205298014,7272.361680607185
2019,30,20830.919205298014,20830.919205298014,7400.2472108807515
2019,69,16864118.67549669,16864118.67549669,1078.2225761740851
